Species_Individual_Panicle_Flower,date,size,stage,days
grandiflorum_1_4_1,April_14,23.2,O,
grandiflorum_1_4_1,April_15,22.7,P,
grandiflorum_1_4_1,April_16,22.7,D,
grandiflorum_1_4_1,April_17,22.2,D,
grandiflorum_1_4_1,April_18,24.4,D,
grandiflorum_1_4_1,April_19,25.4,A,
grandiflorum_1_4_1,April_20,NA,,
grandiflorum_1_4_1,April_21,NA,,
grandiflorum_1_4_1,April_22,NA,,
grandiflorum_1_4_1,April_23,NA,,
grandiflorum_1_4_1,April_24,NA,,
grandiflorum_1_4_1,April_25,NA,,
grandiflorum_1_4_1,April_26,NA,,
grandiflorum_1_4_1,April_27,NA,,
grandiflorum_1_4_1,April_28,NA,,
grandiflorum_1_4_1,April_29,NA,,
grandiflorum_1_4_1,April_30,NA,,
grandiflorum_1_4_1,May_1,NA,,
grandiflorum_1_4_1,May_2,NA,,
grandiflorum_1_4_2,April_9,NA,,
grandiflorum_1_4_2,April_10,2.6,E,
grandiflorum_1_4_2,April_11,3.7,E,
grandiflorum_1_4_2,April_12,3.3,E,
grandiflorum_1_4_2,April_13,3.3,E,
grandiflorum_1_4_2,April_14,3.4,E,
grandiflorum_1_4_2,April_15,3.2,G,
grandiflorum_1_4_2,April_16,3.4,G,
grandiflorum_1_4_2,April_17,8.6,O,
grandiflorum_1_4_2,April_18,20.9,O,
grandiflorum_1_4_2,April_19,23.8,O,
grandiflorum_1_4_2,April_20,NA,,
grandiflorum_1_4_2,April_21,NA,,
grandiflorum_1_4_2,April_22,NA,,
grandiflorum_1_4_2,April_23,NA,,
grandiflorum_1_4_2,April_24,NA,,
grandiflorum_1_4_2,April_25,NA,,
grandiflorum_1_4_2,April_26,NA,,
grandiflorum_1_4_2,April_27,NA,,
grandiflorum_1_4_2,April_28,NA,,
grandiflorum_1_4_2,April_29,NA,,
grandiflorum_1_4_2,April_30,NA,,
grandiflorum_1_4_2,May_1,NA,,
grandiflorum_1_4_2,May_2,NA,,
grandiflorum_1_4_3,April_9,NA,,
grandiflorum_1_4_3,April_10,2.4,E,
grandiflorum_1_4_3,April_11,5.5,E,
grandiflorum_1_4_3,April_12,3.1,G,
grandiflorum_1_4_3,April_13,4.1,G,
grandiflorum_1_4_3,April_14,3.1,G,
grandiflorum_1_4_3,April_15,3.6,G,
grandiflorum_1_4_3,April_16,4.8,O,
grandiflorum_1_4_3,April_17,14,O,
grandiflorum_1_4_3,April_18,23.1,O,
grandiflorum_1_4_3,April_19,23.5,P,
grandiflorum_1_4_3,April_20,NA,,
grandiflorum_1_4_3,April_21,NA,,
grandiflorum_1_4_3,April_22,NA,,
grandiflorum_1_4_3,April_23,NA,,
grandiflorum_1_4_3,April_24,NA,,
grandiflorum_1_4_3,April_25,NA,,
grandiflorum_1_4_3,April_26,NA,,
grandiflorum_1_4_3,April_27,NA,,
grandiflorum_1_4_3,April_28,NA,,
grandiflorum_1_4_3,April_29,NA,,
grandiflorum_1_4_3,April_30,NA,,
grandiflorum_1_4_3,May_1,NA,,
grandiflorum_1_4_3,May_2,NA,,
grandiflorum_1_4_4,April_9,NA,,
grandiflorum_1_4_4,April_10,3,G,
grandiflorum_1_4_4,April_11,3.1,G,
grandiflorum_1_4_4,April_12,3.2,G,
grandiflorum_1_4_4,April_13,3.4,G,
grandiflorum_1_4_4,April_14,6.2,O,
grandiflorum_1_4_4,April_15,11,O,
grandiflorum_1_4_4,April_16,22.3,O,
grandiflorum_1_4_4,April_17,23,O,
grandiflorum_1_4_4,April_18,25.6,P,
grandiflorum_1_4_4,April_19,25.5,P,
grandiflorum_1_4_4,April_20,22.4,P,
grandiflorum_1_4_4,April_21,21,A,
grandiflorum_1_4_4,April_22,NA,,
grandiflorum_1_4_4,April_23,NA,,
grandiflorum_1_4_4,April_24,NA,,
grandiflorum_1_4_4,April_25,NA,,
grandiflorum_1_4_4,April_26,NA,,
grandiflorum_1_4_4,April_27,NA,,
grandiflorum_1_4_4,April_28,NA,,
grandiflorum_1_4_4,April_29,NA,,
grandiflorum_1_4_4,April_30,NA,,
grandiflorum_1_4_4,May_1,NA,,
grandiflorum_1_4_4,May_2,NA,,
grandiflorum_1_4_5,April_9,NA,,
grandiflorum_1_4_5,April_10,3.1,G,
grandiflorum_1_4_5,April_11,3.1,G,
grandiflorum_1_4_5,April_12,3.6,O,
grandiflorum_1_4_5,April_13,6.3,O,
grandiflorum_1_4_5,April_14,10.2,O,
grandiflorum_1_4_5,April_15,18.6,O,
grandiflorum_1_4_5,April_16,22.7,O,
grandiflorum_1_4_5,April_17,23.8,P,
grandiflorum_1_4_5,April_18,25.6,P,
grandiflorum_1_4_5,April_19,25.4,D,
grandiflorum_1_4_5,April_20,23.6,A,
grandiflorum_1_4_5,April_21,NA,,
grandiflorum_1_4_5,April_22,NA,,
grandiflorum_1_4_5,April_23,NA,,
grandiflorum_1_4_5,April_24,NA,,
grandiflorum_1_4_5,April_25,NA,,
grandiflorum_1_4_5,April_26,NA,,
grandiflorum_1_4_5,April_27,NA,,
grandiflorum_1_4_5,April_28,NA,,
grandiflorum_1_4_5,April_29,NA,,
grandiflorum_1_4_5,April_30,NA,,
grandiflorum_1_4_5,May_1,NA,,
grandiflorum_1_4_5,May_2,NA,,
grandiflorum_1_4_6,April_9,NA,,
grandiflorum_1_4_6,April_10,0.9,E,
grandiflorum_1_4_6,April_11,1.1,E,
grandiflorum_1_4_6,April_12,2,E,
grandiflorum_1_4_6,April_13,3.3,E,
grandiflorum_1_4_6,April_14,3.6,E,
grandiflorum_1_4_6,April_15,4.5,E,
grandiflorum_1_4_6,April_16,4.2,E,
grandiflorum_1_4_6,April_17,4.8,E,
grandiflorum_1_4_6,April_18,5.8,G,
grandiflorum_1_4_6,April_19,5.6,O,
grandiflorum_1_4_6,April_20,16.6,O,
grandiflorum_1_4_6,April_21,17.8,O,
grandiflorum_1_4_6,April_22,NA,,
grandiflorum_1_4_6,April_23,NA,,
grandiflorum_1_4_6,April_24,NA,,
grandiflorum_1_4_6,April_25,NA,,
grandiflorum_1_4_6,April_26,NA,,
grandiflorum_1_4_6,April_27,NA,,
grandiflorum_1_4_6,April_28,NA,,
grandiflorum_1_4_6,April_29,NA,,
grandiflorum_1_4_6,April_30,NA,,
grandiflorum_1_4_6,May_1,NA,,
grandiflorum_1_4_6,May_2,NA,,
koreanum_1_1_1,April_9,31.6,D,1
koreanum_1_1_1,April_10,31.7,D,2
koreanum_1_1_1,April_11,30.2,D,3
koreanum_1_1_1,April_12,28,D,4
koreanum_1_1_1,April_13,27,A,5
koreanum_1_1_1,April_14,NA,,
koreanum_1_1_1,April_15,NA,,
koreanum_1_1_1,April_16,NA,,
koreanum_1_1_1,April_17,NA,,
koreanum_1_1_1,April_18,NA,,
koreanum_1_1_1,April_19,NA,,
koreanum_1_1_1,April_20,NA,,
koreanum_1_1_1,April_21,NA,,
koreanum_1_1_1,April_22,NA,,
koreanum_1_1_1,April_23,NA,,
koreanum_1_1_1,April_24,NA,,
koreanum_1_1_1,April_25,NA,,
koreanum_1_1_1,April_26,NA,,
koreanum_1_1_1,April_27,NA,,
koreanum_1_1_1,April_28,NA,,
koreanum_1_1_1,April_29,NA,,
koreanum_1_1_1,April_30,NA,,
koreanum_1_1_1,May_1,NA,,
koreanum_1_1_1,May_2,NA,,
koreanum_1_1_2,April_9,24.1,O,1
koreanum_1_1_2,April_10,24.6,O,2
koreanum_1_1_2,April_11,25.1,P,3
koreanum_1_1_2,April_12,26.4,D,4
koreanum_1_1_2,April_13,26.7,D,5
koreanum_1_1_2,April_14,28.7,D,6
koreanum_1_1_2,April_15,28.4,D,7
koreanum_1_1_2,April_16,28.2,A,8
koreanum_1_1_2,April_17,NA,,
koreanum_1_1_2,April_18,NA,,
koreanum_1_1_2,April_19,NA,,
koreanum_1_1_2,April_20,NA,,
koreanum_1_1_2,April_21,NA,,
koreanum_1_1_2,April_22,NA,,
koreanum_1_1_2,April_23,NA,,
koreanum_1_1_2,April_24,NA,,
koreanum_1_1_2,April_25,NA,,
koreanum_1_1_2,April_26,NA,,
koreanum_1_1_2,April_27,NA,,
koreanum_1_1_2,April_28,NA,,
koreanum_1_1_2,April_29,NA,,
koreanum_1_1_2,April_30,NA,,
koreanum_1_1_2,May_1,NA,,
koreanum_1_1_2,May_2,NA,,
koreanum_1_1_3,April_9,25.6,O,1
koreanum_1_1_3,April_10,23.5,O,2
koreanum_1_1_3,April_11,26.4,P,3
koreanum_1_1_3,April_12,26,P,4
koreanum_1_1_3,April_13,27.2,D,5
koreanum_1_1_3,April_14,28.2,D,6
koreanum_1_1_3,April_15,29.1,D,7
koreanum_1_1_3,April_16,25.6,A,8
koreanum_1_1_3,April_17,NA,,
koreanum_1_1_3,April_18,NA,,
koreanum_1_1_3,April_19,NA,,
koreanum_1_1_3,April_20,NA,,
koreanum_1_1_3,April_21,NA,,
koreanum_1_1_3,April_22,NA,,
koreanum_1_1_3,April_23,NA,,
koreanum_1_1_3,April_24,NA,,
koreanum_1_1_3,April_25,NA,,
koreanum_1_1_3,April_26,NA,,
koreanum_1_1_3,April_27,NA,,
koreanum_1_1_3,April_28,NA,,
koreanum_1_1_3,April_29,NA,,
koreanum_1_1_3,April_30,NA,,
koreanum_1_1_3,May_1,NA,,
koreanum_1_1_3,May_2,NA,,
koreanum_1_1_4,April_9,7.5,G,1
koreanum_1_1_4,April_10,8.1,G,2
koreanum_1_1_4,April_11,8.5,G,3
koreanum_1_1_4,April_12,8.8,G,4
koreanum_1_1_4,April_13,10.3,O,5
koreanum_1_1_4,April_14,12.3,O,6
koreanum_1_1_4,April_15,20,O,7
koreanum_1_1_4,April_16,25,P,8
koreanum_1_1_4,April_17,28,P,9
koreanum_1_1_4,April_18,27.4,D,10
koreanum_1_1_4,April_19,26.5,D,11
koreanum_1_1_4,April_20,28.2,A,12
koreanum_1_1_4,April_21,NA,,
koreanum_1_1_4,April_22,NA,,
koreanum_1_1_4,April_23,NA,,
koreanum_1_1_4,April_24,NA,,
koreanum_1_1_4,April_25,NA,,
koreanum_1_1_4,April_26,NA,,
koreanum_1_1_4,April_27,NA,,
koreanum_1_1_4,April_28,NA,,
koreanum_1_1_4,April_29,NA,,
koreanum_1_1_4,April_30,NA,,
koreanum_1_1_4,May_1,NA,,
koreanum_1_1_4,May_2,NA,,
koreanum_1_1_5,April_9,27.6,P,1
koreanum_1_1_5,April_10,27.7,D,2
koreanum_1_1_5,April_11,28.1,D,3
koreanum_1_1_5,April_12,28.2,D,4
koreanum_1_1_5,April_13,26.6,D,5
koreanum_1_1_5,April_14,27,A,6
koreanum_1_1_5,April_15,NA,,
koreanum_1_1_5,April_16,NA,,
koreanum_1_1_5,April_17,NA,,
koreanum_1_1_5,April_18,NA,,
koreanum_1_1_5,April_19,NA,,
koreanum_1_1_5,April_20,NA,,
koreanum_1_1_5,April_21,NA,,
koreanum_1_1_5,April_22,NA,,
koreanum_1_1_5,April_23,NA,,
koreanum_1_1_5,April_24,NA,,
koreanum_1_1_5,April_25,NA,,
koreanum_1_1_5,April_26,NA,,
koreanum_1_1_5,April_27,NA,,
koreanum_1_1_5,April_28,NA,,
koreanum_1_1_5,April_29,NA,,
koreanum_1_1_5,April_30,NA,,
koreanum_1_1_5,May_1,NA,,
koreanum_1_1_5,May_2,NA,,
koreanum_1_1_6,April_9,8.5,G,1
koreanum_1_1_6,April_10,9.4,G,2
koreanum_1_1_6,April_11,10.9,G,3
koreanum_1_1_6,April_12,15,O,4
koreanum_1_1_6,April_13,22.9,O,5
koreanum_1_1_6,April_14,26.6,P,6
koreanum_1_1_6,April_15,27,D,7
koreanum_1_1_6,April_16,27.1,D,8
koreanum_1_1_6,April_17,28.1,D,9
koreanum_1_1_6,April_18,27.2,A,10
koreanum_1_1_6,April_19,NA,,
koreanum_1_1_6,April_20,NA,,
koreanum_1_1_6,April_21,NA,,
koreanum_1_1_6,April_22,NA,,
koreanum_1_1_6,April_23,NA,,
koreanum_1_1_6,April_24,NA,,
koreanum_1_1_6,April_25,NA,,
koreanum_1_1_6,April_26,NA,,
koreanum_1_1_6,April_27,NA,,
koreanum_1_1_6,April_28,NA,,
koreanum_1_1_6,April_29,NA,,
koreanum_1_1_6,April_30,NA,,
koreanum_1_1_6,May_1,NA,,
koreanum_1_1_6,May_2,NA,,
koreanum_1_2_1,April_9,31.6,D,1
koreanum_1_2_1,April_10,31.6,A,2
koreanum_1_2_1,April_11,NA,,
koreanum_1_2_1,April_12,NA,,
koreanum_1_2_1,April_13,NA,,
koreanum_1_2_1,April_14,NA,,
koreanum_1_2_1,April_15,NA,,
koreanum_1_2_1,April_16,NA,,
koreanum_1_2_1,April_17,NA,,
koreanum_1_2_1,April_18,NA,,
koreanum_1_2_1,April_19,NA,,
koreanum_1_2_1,April_20,NA,,
koreanum_1_2_1,April_21,NA,,
koreanum_1_2_1,April_22,NA,,
koreanum_1_2_1,April_23,NA,,
koreanum_1_2_1,April_24,NA,,
koreanum_1_2_1,April_25,NA,,
koreanum_1_2_1,April_26,NA,,
koreanum_1_2_1,April_27,NA,,
koreanum_1_2_1,April_28,NA,,
koreanum_1_2_1,April_29,NA,,
koreanum_1_2_1,April_30,NA,,
koreanum_1_2_1,May_1,NA,,
koreanum_1_2_1,May_2,NA,,
koreanum_1_2_2,April_9,5.9,G,1
koreanum_1_2_2,April_10,6.5,G,2
koreanum_1_2_2,April_11,7.2,G,3
koreanum_1_2_2,April_12,7.9,G,4
koreanum_1_2_2,April_13,9.1,G,5
koreanum_1_2_2,April_14,10.6,O,6
koreanum_1_2_2,April_15,18.5,O,7
koreanum_1_2_2,April_16,27.2,D,8
koreanum_1_2_2,April_17,27.8,D,9
koreanum_1_2_2,April_18,28.3,A,10
koreanum_1_2_2,April_19,NA,,
koreanum_1_2_2,April_20,NA,,
koreanum_1_2_2,April_21,NA,,
koreanum_1_2_2,April_22,NA,,
koreanum_1_2_2,April_23,NA,,
koreanum_1_2_2,April_24,NA,,
koreanum_1_2_2,April_25,NA,,
koreanum_1_2_2,April_26,NA,,
koreanum_1_2_2,April_27,NA,,
koreanum_1_2_2,April_28,NA,,
koreanum_1_2_2,April_29,NA,,
koreanum_1_2_2,April_30,NA,,
koreanum_1_2_2,May_1,NA,,
koreanum_1_2_2,May_2,NA,,
koreanum_1_2_3,April_9,8.4,G,1
koreanum_1_2_3,April_10,9.6,G,2
koreanum_1_2_3,April_11,11.5,O,3
koreanum_1_2_3,April_12,19.5,O,4
koreanum_1_2_3,April_13,26.3,O,5
koreanum_1_2_3,April_14,28.2,O,6
koreanum_1_2_3,April_15,28.3,P,7
koreanum_1_2_3,April_16,NA,,
koreanum_1_2_3,April_17,NA,,
koreanum_1_2_3,April_18,NA,,
koreanum_1_2_3,April_19,NA,,
koreanum_1_2_3,April_20,NA,,
koreanum_1_2_3,April_21,NA,,
koreanum_1_2_3,April_22,NA,,
koreanum_1_2_3,April_23,NA,,
koreanum_1_2_3,April_24,NA,,
koreanum_1_2_3,April_25,NA,,
koreanum_1_2_3,April_26,NA,,
koreanum_1_2_3,April_27,NA,,
koreanum_1_2_3,April_28,NA,,
koreanum_1_2_3,April_29,NA,,
koreanum_1_2_3,April_30,NA,,
koreanum_1_2_3,May_1,NA,,
koreanum_1_2_3,May_2,NA,,
koreanum_1_2_4,April_9,24.9,O,1
koreanum_1_2_4,April_10,27.2,P,2
koreanum_1_2_4,April_11,28.1,P,3
koreanum_1_2_4,April_12,27.9,P,4
koreanum_1_2_4,April_13,28.8,D,5
koreanum_1_2_4,April_14,28.6,D,6
koreanum_1_2_4,April_15,29.2,A,7
koreanum_1_2_4,April_16,NA,,
koreanum_1_2_4,April_17,NA,,
koreanum_1_2_4,April_18,NA,,
koreanum_1_2_4,April_19,NA,,
koreanum_1_2_4,April_20,NA,,
koreanum_1_2_4,April_21,NA,,
koreanum_1_2_4,April_22,NA,,
koreanum_1_2_4,April_23,NA,,
koreanum_1_2_4,April_24,NA,,
koreanum_1_2_4,April_25,NA,,
koreanum_1_2_4,April_26,NA,,
koreanum_1_2_4,April_27,NA,,
koreanum_1_2_4,April_28,NA,,
koreanum_1_2_4,April_29,NA,,
koreanum_1_2_4,April_30,NA,,
koreanum_1_2_4,May_1,NA,,
koreanum_1_2_4,May_2,NA,,
koreanum_1_3_1,April_9,23.3,O,1
koreanum_1_3_1,April_10,25,P,2
koreanum_1_3_1,April_11,26.1,P,3
koreanum_1_3_1,April_12,26.8,P,4
koreanum_1_3_1,April_13,25.6,D,5
koreanum_1_3_1,April_14,27.6,D,6
koreanum_1_3_1,April_15,28.1,D,7
koreanum_1_3_1,April_16,27.9,A,8
koreanum_1_3_1,April_17,NA,,
koreanum_1_3_1,April_18,NA,,
koreanum_1_3_1,April_19,NA,,
koreanum_1_3_1,April_20,NA,,
koreanum_1_3_1,April_21,NA,,
koreanum_1_3_1,April_22,NA,,
koreanum_1_3_1,April_23,NA,,
koreanum_1_3_1,April_24,NA,,
koreanum_1_3_1,April_25,NA,,
koreanum_1_3_1,April_26,NA,,
koreanum_1_3_1,April_27,NA,,
koreanum_1_3_1,April_28,NA,,
koreanum_1_3_1,April_29,NA,,
koreanum_1_3_1,April_30,NA,,
koreanum_1_3_1,May_1,NA,,
koreanum_1_3_1,May_2,NA,,
koreanum_1_3_2,April_9,4.8,E,1
koreanum_1_3_2,April_10,5.5,E,2
koreanum_1_3_2,April_11,5.7,E,3
koreanum_1_3_2,April_12,5.6,E,4
koreanum_1_3_2,April_13,6.2,G,5
koreanum_1_3_2,April_14,6.7,G,6
koreanum_1_3_2,April_15,7.2,G,7
koreanum_1_3_2,April_16,8,G,8
koreanum_1_3_2,April_17,9.2,G,9
koreanum_1_3_2,April_18,12.5,O,10
koreanum_1_3_2,April_19,24.5,O,11
koreanum_1_3_2,April_20,27.2,O,12
koreanum_1_3_2,April_21,29.5,D,13
koreanum_1_3_2,April_22,28.3,D,14
koreanum_1_3_2,April_23,29,A,15
koreanum_1_3_2,April_24,NA,,
koreanum_1_3_2,April_25,NA,,
koreanum_1_3_2,April_26,NA,,
koreanum_1_3_2,April_27,NA,,
koreanum_1_3_2,April_28,NA,,
koreanum_1_3_2,April_29,NA,,
koreanum_1_3_2,April_30,NA,,
koreanum_1_3_2,May_1,NA,,
koreanum_1_3_2,May_2,NA,,
koreanum_1_3_3,April_9,5.6,E,1
koreanum_1_3_3,April_10,6.6,E,2
koreanum_1_3_3,April_11,6.9,G,3
koreanum_1_3_3,April_12,7.3,G,4
koreanum_1_3_3,April_13,8.3,G,5
koreanum_1_3_3,April_14,9.3,G,6
koreanum_1_3_3,April_15,10.5,O,7
koreanum_1_3_3,April_16,18.5,O,8
koreanum_1_3_3,April_17,26.5,P,9
koreanum_1_3_3,April_18,27.9,P,10
koreanum_1_3_3,April_19,29,P,11
koreanum_1_3_3,April_20,26,A,12
koreanum_1_3_3,April_21,NA,,
koreanum_1_3_3,April_22,NA,,
koreanum_1_3_3,April_23,NA,,
koreanum_1_3_3,April_24,NA,,
koreanum_1_3_3,April_25,NA,,
koreanum_1_3_3,April_26,NA,,
koreanum_1_3_3,April_27,NA,,
koreanum_1_3_3,April_28,NA,,
koreanum_1_3_3,April_29,NA,,
koreanum_1_3_3,April_30,NA,,
koreanum_1_3_3,May_1,NA,,
koreanum_1_3_3,May_2,NA,,
koreanum_1_4_1,April_9,29,P,1
koreanum_1_4_1,April_10,31,D,2
koreanum_1_4_1,April_11,31.1,D,3
koreanum_1_4_1,April_12,30.8,D,4
koreanum_1_4_1,April_13,32.1,D,5
koreanum_1_4_1,April_14,32,D,6
koreanum_1_4_1,April_15,31,A,7
koreanum_1_4_1,April_16,NA,,
koreanum_1_4_1,April_17,NA,,
koreanum_1_4_1,April_18,NA,,
koreanum_1_4_1,April_19,NA,,
koreanum_1_4_1,April_20,NA,,
koreanum_1_4_1,April_21,NA,,
koreanum_1_4_1,April_22,NA,,
koreanum_1_4_1,April_23,NA,,
koreanum_1_4_1,April_24,NA,,
koreanum_1_4_1,April_25,NA,,
koreanum_1_4_1,April_26,NA,,
koreanum_1_4_1,April_27,NA,,
koreanum_1_4_1,April_28,NA,,
koreanum_1_4_1,April_29,NA,,
koreanum_1_4_1,April_30,NA,,
koreanum_1_4_1,May_1,NA,,
koreanum_1_4_1,May_2,NA,,
koreanum_1_4_2,April_9,9,G,1
koreanum_1_4_2,April_10,9.5,G,2
koreanum_1_4_2,April_11,11.5,G,3
koreanum_1_4_2,April_12,21.5,O,4
koreanum_1_4_2,April_13,25.5,P,5
koreanum_1_4_2,April_14,26.4,P,6
koreanum_1_4_2,April_15,29.2,D,7
koreanum_1_4_2,April_16,28,D,8
koreanum_1_4_2,April_17,29.6,D,9
koreanum_1_4_2,April_18,29.7,A,10
koreanum_1_4_2,April_19,NA,,
koreanum_1_4_2,April_20,NA,,
koreanum_1_4_2,April_21,NA,,
koreanum_1_4_2,April_22,NA,,
koreanum_1_4_2,April_23,NA,,
koreanum_1_4_2,April_24,NA,,
koreanum_1_4_2,April_25,NA,,
koreanum_1_4_2,April_26,NA,,
koreanum_1_4_2,April_27,NA,,
koreanum_1_4_2,April_28,NA,,
koreanum_1_4_2,April_29,NA,,
koreanum_1_4_2,April_30,NA,,
koreanum_1_4_2,May_1,NA,,
koreanum_1_4_2,May_2,NA,,
koreanum_1_4_3,April_9,6.4,G,1
koreanum_1_4_3,April_10,8,G,2
koreanum_1_4_3,April_11,8.9,O,3
koreanum_1_4_3,April_12,9,O,4
koreanum_1_4_3,April_13,24,O,5
koreanum_1_4_3,April_14,24.4,O,6
koreanum_1_4_3,April_15,27.2,D,7
koreanum_1_4_3,April_16,27,D,8
koreanum_1_4_3,April_17,29,A,9
koreanum_1_4_3,April_18,NA,,
koreanum_1_4_3,April_19,NA,,
koreanum_1_4_3,April_20,NA,,
koreanum_1_4_3,April_21,NA,,
koreanum_1_4_3,April_22,NA,,
koreanum_1_4_3,April_23,NA,,
koreanum_1_4_3,April_24,NA,,
koreanum_1_4_3,April_25,NA,,
koreanum_1_4_3,April_26,NA,,
koreanum_1_4_3,April_27,NA,,
koreanum_1_4_3,April_28,NA,,
koreanum_1_4_3,April_29,NA,,
koreanum_1_4_3,April_30,NA,,
koreanum_1_4_3,May_1,NA,,
koreanum_1_4_3,May_2,NA,,
koreanum_1_4_4,April_9,9.4,G,1
koreanum_1_4_4,April_10,9.9,O,2
koreanum_1_4_4,April_11,15.7,O,3
koreanum_1_4_4,April_12,22.1,O,4
koreanum_1_4_4,April_13,25.3,P,5
koreanum_1_4_4,April_14,29.2,P,6
koreanum_1_4_4,April_15,29.5,D,7
