Species_Individual_Panicle_Flower,date,size,stage,days
koreanum_2_2_6,April_30,NA,,
koreanum_2_2_6,May_1,NA,,
koreanum_2_2_6,May_2,NA,,
koreanum_2_4_1,April_9,NA,,
koreanum_2_4_1,April_10,NA,,
koreanum_2_4_1,April_11,19.1,O,1
koreanum_2_4_1,April_12,24.6,O,2
koreanum_2_4_1,April_13,28,D,3
koreanum_2_4_1,April_14,30,D,4
koreanum_2_4_1,April_15,30.5,D,5
koreanum_2_4_1,April_16,31,D,6
koreanum_2_4_1,April_17,31.8,D,7
koreanum_2_4_1,April_18,29.3,A,8
koreanum_2_4_1,April_19,NA,,
koreanum_2_4_1,April_20,NA,,
koreanum_2_4_1,April_21,NA,,
koreanum_2_4_1,April_22,NA,,
koreanum_2_4_1,April_23,NA,,
koreanum_2_4_1,April_24,NA,,
koreanum_2_4_1,April_25,NA,,
koreanum_2_4_1,April_26,NA,,
koreanum_2_4_1,April_27,NA,,
koreanum_2_4_1,April_28,NA,,
koreanum_2_4_1,April_29,NA,,
koreanum_2_4_1,April_30,NA,,
koreanum_2_4_1,May_1,NA,,
koreanum_2_4_1,May_2,NA,,
koreanum_2_4_2,April_9,NA,,
koreanum_2_4_2,April_10,NA,,
koreanum_2_4_2,April_11,1.8,E,1
koreanum_2_4_2,April_12,1.4,E,2
koreanum_2_4_2,April_13,1.9,E,3
koreanum_2_4_2,April_14,2.8,E,4
koreanum_2_4_2,April_15,3.4,E,5
koreanum_2_4_2,April_16,3.9,E,6
koreanum_2_4_2,April_17,5.7,E,7
koreanum_2_4_2,April_18,6.9,G,8
koreanum_2_4_2,April_19,7.1,G,9
koreanum_2_4_2,April_20,8.6,G,10
koreanum_2_4_2,April_21,9.5,G,11
koreanum_2_4_2,April_22,20,O,12
koreanum_2_4_2,April_23,23,O,13
koreanum_2_4_2,April_24,27,P,14
koreanum_2_4_2,April_25,28.9,D,15
koreanum_2_4_2,April_26,26.9,D,16
koreanum_2_4_2,April_27,28.2,A,17
koreanum_2_4_2,April_28,NA,,
koreanum_2_4_2,April_29,NA,,
koreanum_2_4_2,April_30,NA,,
koreanum_2_4_2,May_1,NA,,
koreanum_2_4_2,May_2,NA,,
koreanum_2_4_3,April_9,NA,,
koreanum_2_4_3,April_10,NA,,
koreanum_2_4_3,April_11,0,E,1
koreanum_2_4_3,April_12,0.9,E,2
koreanum_2_4_3,April_13,0.7,E,3
koreanum_2_4_3,April_14,1.6,E,4
koreanum_2_4_3,April_15,2,E,5
koreanum_2_4_3,April_16,2.9,E,6
koreanum_2_4_3,April_17,3.7,E,7
koreanum_2_4_3,April_18,5.5,E,8
koreanum_2_4_3,April_19,7,G,9
koreanum_2_4_3,April_20,8.2,G,10
koreanum_2_4_3,April_21,9.3,G,11
koreanum_2_4_3,April_22,12.5,O,12
koreanum_2_4_3,April_23,22.5,O,13
koreanum_2_4_3,April_24,26.5,P,14
koreanum_2_4_3,April_25,28.6,D,15
koreanum_2_4_3,April_26,28.2,D,16
koreanum_2_4_3,April_27,28.1,D,17
koreanum_2_4_3,April_28,28.6,A,18
koreanum_2_4_3,April_29,NA,,
koreanum_2_4_3,April_30,NA,,
koreanum_2_4_3,May_1,NA,,
koreanum_2_4_3,May_2,NA,,
koreanum_2_4_4,April_9,NA,,
koreanum_2_4_4,April_10,NA,,
koreanum_2_4_4,April_11,0,E,1
koreanum_2_4_4,April_12,2.4,E,2
koreanum_2_4_4,April_13,2.9,E,3
koreanum_2_4_4,April_14,4,E,4
koreanum_2_4_4,April_15,4.5,E,5
koreanum_2_4_4,April_16,4.9,E,6
koreanum_2_4_4,April_17,4.7,E,7
koreanum_2_4_4,April_18,6.9,G,8
koreanum_2_4_4,April_19,6.3,G,9
koreanum_2_4_4,April_20,9.1,G,10
koreanum_2_4_4,April_21,10.4,O,11
koreanum_2_4_4,April_22,24.4,O,12
koreanum_2_4_4,April_23,25,O,13
koreanum_2_4_4,April_24,27.5,D,14
koreanum_2_4_4,April_25,29.2,D,15
koreanum_2_4_4,April_26,29,A,16
koreanum_2_4_4,April_27,NA,,
koreanum_2_4_4,April_28,NA,,
koreanum_2_4_4,April_29,NA,,
koreanum_2_4_4,April_30,NA,,
koreanum_2_4_4,May_1,NA,,
koreanum_2_4_4,May_2,NA,,
koreanum_2_4_5,April_9,NA,,
koreanum_2_4_5,April_10,NA,,
koreanum_2_4_5,April_11,1.1,E,1
koreanum_2_4_5,April_12,1.8,E,2
koreanum_2_4_5,April_13,1.2,E,3
koreanum_2_4_5,April_14,1.9,E,4
koreanum_2_4_5,April_15,2.6,E,5
koreanum_2_4_5,April_16,2.8,E,6
koreanum_2_4_5,April_17,3.3,E,7
koreanum_2_4_5,April_18,5,E,8
koreanum_2_4_5,April_19,5.7,E,9
koreanum_2_4_5,April_20,6.4,E,10
koreanum_2_4_5,April_21,7.4,G,11
koreanum_2_4_5,April_22,8.1,G,12
koreanum_2_4_5,April_23,9.2,G,13
koreanum_2_4_5,April_24,9.5,G,14
koreanum_2_4_5,April_25,16.9,O,15
koreanum_2_4_5,April_26,22,O,16
koreanum_2_4_5,April_27,24.2,P,17
koreanum_2_4_5,April_28,21.9,D,18
koreanum_2_4_5,April_29,24.5,D,19
koreanum_2_4_5,April_30,24.1,A,20
koreanum_2_4_5,May_1,NA,,
koreanum_2_4_5,May_2,NA,,
koreanum_2_5_1,April_9,NA,,
koreanum_2_5_1,April_10,NA,,
koreanum_2_5_1,April_11,NA,,
koreanum_2_5_1,April_12,8.2,G,1
koreanum_2_5_1,April_13,9.1,G,2
koreanum_2_5_1,April_14,10.5,G,3
koreanum_2_5_1,April_15,12.1,G,4
koreanum_2_5_1,April_16,22.7,O,5
koreanum_2_5_1,April_17,23.7,O,6
koreanum_2_5_1,April_18,30,D,7
koreanum_2_5_1,April_19,29.5,D,8
koreanum_2_5_1,April_20,30.5,D,9
koreanum_2_5_1,April_21,28,A,10
koreanum_2_5_1,April_22,NA,,
koreanum_2_5_1,April_23,NA,,
koreanum_2_5_1,April_24,NA,,
koreanum_2_5_1,April_25,NA,,
koreanum_2_5_1,April_26,NA,,
koreanum_2_5_1,April_27,NA,,
koreanum_2_5_1,April_28,NA,,
koreanum_2_5_1,April_29,NA,,
koreanum_2_5_1,April_30,NA,,
koreanum_2_5_1,May_1,NA,,
koreanum_2_5_1,May_2,NA,,
koreanum_2_5_2,April_9,NA,,
koreanum_2_5_2,April_10,NA,,
koreanum_2_5_2,April_11,NA,,
koreanum_2_5_2,April_12,7.9,G,1
koreanum_2_5_2,April_13,9.6,G,2
koreanum_2_5_2,April_14,10.4,G,3
koreanum_2_5_2,April_15,11.5,G,4
koreanum_2_5_2,April_16,22.7,O,5
koreanum_2_5_2,April_17,25.6,O,6
koreanum_2_5_2,April_18,27,D,7
koreanum_2_5_2,April_19,26.2,D,8
koreanum_2_5_2,April_20,29.6,A,9
koreanum_2_5_2,April_21,NA,,
koreanum_2_5_2,April_22,NA,,
koreanum_2_5_2,April_23,NA,,
koreanum_2_5_2,April_24,NA,,
koreanum_2_5_2,April_25,NA,,
koreanum_2_5_2,April_26,NA,,
koreanum_2_5_2,April_27,NA,,
koreanum_2_5_2,April_28,NA,,
koreanum_2_5_2,April_29,NA,,
koreanum_2_5_2,April_30,NA,,
koreanum_2_5_2,May_1,NA,,
koreanum_2_5_2,May_2,NA,,
koreanum_2_6_1,April_9,NA,,
koreanum_2_6_1,April_10,NA,,
koreanum_2_6_1,April_11,NA,,
koreanum_2_6_1,April_12,NA,,
koreanum_2_6_1,April_13,NA,,
koreanum_2_6_1,April_14,NA,,
koreanum_2_6_1,April_15,NA,,
koreanum_2_6_1,April_16,NA,,
koreanum_2_6_1,April_17,NA,,
koreanum_2_6_1,April_18,22.5,O,1
koreanum_2_6_1,April_19,24.1,O,2
koreanum_2_6_1,April_20,26.8,D,3
koreanum_2_6_1,April_21,24.4,A,4
koreanum_2_6_1,April_22,NA,,
koreanum_2_6_1,April_23,NA,,
koreanum_2_6_1,April_24,NA,,
koreanum_2_6_1,April_25,NA,,
koreanum_2_6_1,April_26,NA,,
koreanum_2_6_1,April_27,NA,,
koreanum_2_6_1,April_28,NA,,
koreanum_2_6_1,April_29,NA,,
koreanum_2_6_1,April_30,NA,,
koreanum_2_6_1,May_1,NA,,
koreanum_2_6_1,May_2,NA,,
koreanum_2_6_2,April_9,NA,,
koreanum_2_6_2,April_10,NA,,
koreanum_2_6_2,April_11,NA,,
koreanum_2_6_2,April_12,NA,,
koreanum_2_6_2,April_13,NA,,
koreanum_2_6_2,April_14,NA,,
koreanum_2_6_2,April_15,NA,,
koreanum_2_6_2,April_16,NA,,
koreanum_2_6_2,April_17,NA,,
koreanum_2_6_2,April_18,8,G,1
koreanum_2_6_2,April_19,9.3,G,2
koreanum_2_6_2,April_20,10.7,G,3
koreanum_2_6_2,April_21,17,O,4
koreanum_2_6_2,April_22,23.9,P,5
koreanum_2_6_2,April_23,25.4,P,6
koreanum_2_6_2,April_24,28.4,D,7
koreanum_2_6_2,April_25,28.4,D,8
koreanum_2_6_2,April_26,28.4,A,9
koreanum_2_6_2,April_27,NA,,
koreanum_2_6_2,April_28,NA,,
koreanum_2_6_2,April_29,NA,,
koreanum_2_6_2,April_30,NA,,
koreanum_2_6_2,May_1,NA,,
koreanum_2_6_2,May_2,NA,,
koreanum_2_6_3,April_9,NA,,
koreanum_2_6_3,April_10,NA,,
koreanum_2_6_3,April_11,NA,,
koreanum_2_6_3,April_12,NA,,
koreanum_2_6_3,April_13,NA,,
koreanum_2_6_3,April_14,NA,,
koreanum_2_6_3,April_15,NA,,
koreanum_2_6_3,April_16,NA,,
koreanum_2_6_3,April_17,NA,,
koreanum_2_6_3,April_18,5.9,E,1
koreanum_2_6_3,April_19,7.2,E,2
koreanum_2_6_3,April_20,7,E,3
koreanum_2_6_3,April_21,8.4,E,4
koreanum_2_6_3,April_22,8.2,G,5
koreanum_2_6_3,April_23,9.7,G,6
koreanum_2_6_3,April_24,13.6,O,7
koreanum_2_6_3,April_25,19,O,8
koreanum_2_6_3,April_26,21.8,P,9
koreanum_2_6_3,April_27,NA,,
koreanum_2_6_3,April_28,NA,,
koreanum_2_6_3,April_29,NA,,
koreanum_2_6_3,April_30,NA,,
koreanum_2_6_3,May_1,NA,,
koreanum_2_6_3,May_2,NA,,
koreanum_2_6_4,April_9,NA,,
koreanum_2_6_4,April_10,NA,,
koreanum_2_6_4,April_11,NA,,
koreanum_2_6_4,April_12,NA,,
koreanum_2_6_4,April_13,NA,,
koreanum_2_6_4,April_14,NA,,
koreanum_2_6_4,April_15,NA,,
koreanum_2_6_4,April_16,NA,,
koreanum_2_6_4,April_17,NA,,
koreanum_2_6_4,April_18,5.1,E,1
koreanum_2_6_4,April_19,5.6,E,2
koreanum_2_6_4,April_20,6.6,E,3
koreanum_2_6_4,April_21,7.6,E,4
koreanum_2_6_4,April_22,7.7,G,5
koreanum_2_6_4,April_23,9.3,G,6
koreanum_2_6_4,April_24,11.5,O,7
koreanum_2_6_4,April_25,19.6,O,8
koreanum_2_6_4,April_26,23.5,P,9
koreanum_2_6_4,April_27,NA,,
koreanum_2_6_4,April_28,NA,,
koreanum_2_6_4,April_29,NA,,
koreanum_2_6_4,April_30,NA,,
koreanum_2_6_4,May_1,NA,,
koreanum_2_6_4,May_2,NA,,
violaceum_1_1_1,April_9,NA,,
violaceum_1_1_1,April_10,0,E,1
violaceum_1_1_1,April_11,0,E,2
violaceum_1_1_1,April_12,0,E,3
violaceum_1_1_1,April_13,1.2,E,4
violaceum_1_1_1,April_14,1.2,E,5
violaceum_1_1_1,April_15,2.5,E,6
violaceum_1_1_1,April_16,2.7,E,7
violaceum_1_1_1,April_17,NA,,
violaceum_1_1_1,April_18,2.3,E,8
violaceum_1_1_1,April_19,5.5,G,9
violaceum_1_1_1,April_20,23.6,O,10
violaceum_1_1_1,April_21,37,D,11
violaceum_1_1_1,April_22,36,D,12
violaceum_1_1_1,April_23,37.8,D,13
violaceum_1_1_1,April_24,32.8,A,14
violaceum_1_1_1,April_25,NA,,
violaceum_1_1_1,April_26,NA,,
violaceum_1_1_1,April_27,NA,,
violaceum_1_1_1,April_28,NA,,
violaceum_1_1_1,April_29,NA,,
violaceum_1_1_1,April_30,NA,,
violaceum_1_1_1,May_1,NA,,
violaceum_1_1_1,May_2,NA,,
violaceum_1_1_2,April_9,NA,,
violaceum_1_1_2,April_10,0,E,1
violaceum_1_1_2,April_11,0,E,2
violaceum_1_1_2,April_12,0,E,3
violaceum_1_1_2,April_13,0,E,4
violaceum_1_1_2,April_14,1.5,E,5
violaceum_1_1_2,April_15,1.6,E,6
violaceum_1_1_2,April_16,2,E,7
violaceum_1_1_2,April_17,NA,,
violaceum_1_1_2,April_18,1.8,E,8
violaceum_1_1_2,April_19,1.7,E,9
violaceum_1_1_2,April_20,3.5,G,10
violaceum_1_1_2,April_21,5.2,G,11
violaceum_1_1_2,April_22,25.6,O,12
violaceum_1_1_2,April_23,30.6,O,13
violaceum_1_1_2,April_24,38,D,14
violaceum_1_1_2,April_25,34.8,D,15
violaceum_1_1_2,April_26,33.1,D,16
violaceum_1_1_2,April_27,30.8,A,17
violaceum_1_1_2,April_28,NA,,
violaceum_1_1_2,April_29,NA,,
violaceum_1_1_2,April_30,NA,,
violaceum_1_1_2,May_1,NA,,
violaceum_1_1_2,May_2,NA,,
violaceum_1_1_3,April_9,NA,,
violaceum_1_1_3,April_10,0,E,1
violaceum_1_1_3,April_11,0,E,2
violaceum_1_1_3,April_12,0,E,3
violaceum_1_1_3,April_13,0,E,4
violaceum_1_1_3,April_14,0.9,E,5
violaceum_1_1_3,April_15,1.5,E,6
violaceum_1_1_3,April_16,1.7,E,7
violaceum_1_1_3,April_17,NA,,
violaceum_1_1_3,April_18,2.1,E,8
violaceum_1_1_3,April_19,3.1,E,9
violaceum_1_1_3,April_20,6.9,G,10
violaceum_1_1_3,April_21,25.9,O,11
violaceum_1_1_3,April_22,34.7,P,12
violaceum_1_1_3,April_23,35.4,P,13
violaceum_1_1_3,April_24,36.1,D,14
violaceum_1_1_3,April_25,31.9,D,15
violaceum_1_1_3,April_26,29.5,D,16
violaceum_1_1_3,April_27,34,D,17
violaceum_1_1_3,April_28,20.7,A,18
violaceum_1_1_3,April_29,NA,,
violaceum_1_1_3,April_30,NA,,
violaceum_1_1_3,May_1,NA,,
violaceum_1_1_3,May_2,NA,,
violaceum_1_1_4,April_9,NA,,
violaceum_1_1_4,April_10,0,E,1
violaceum_1_1_4,April_11,0,E,2
violaceum_1_1_4,April_12,0,E,3
violaceum_1_1_4,April_13,0,E,4
violaceum_1_1_4,April_14,0,E,5
violaceum_1_1_4,April_15,0.5,E,6
violaceum_1_1_4,April_16,1.7,E,7
violaceum_1_1_4,April_17,NA,,
violaceum_1_1_4,April_18,2.1,E,8
violaceum_1_1_4,April_19,4.3,G,9
violaceum_1_1_4,April_20,6.9,O,10
violaceum_1_1_4,April_21,28.3,O,11
violaceum_1_1_4,April_22,34.9,P,12
violaceum_1_1_4,April_23,34.9,P,13
violaceum_1_1_4,April_24,34.7,P,14
violaceum_1_1_4,April_25,32.9,D,15
violaceum_1_1_4,April_26,28.8,A,16
violaceum_1_1_4,April_27,NA,,
violaceum_1_1_4,April_28,NA,,
violaceum_1_1_4,April_29,NA,,
violaceum_1_1_4,April_30,NA,,
violaceum_1_1_4,May_1,NA,,
violaceum_1_1_4,May_2,NA,,
violaceum_1_1_5,April_9,NA,,
violaceum_1_1_5,April_10,0,E,1
violaceum_1_1_5,April_11,1,E,2
violaceum_1_1_5,April_12,1.3,E,3
violaceum_1_1_5,April_13,2.4,E,4
violaceum_1_1_5,April_14,3.8,E,5
violaceum_1_1_5,April_15,4.1,G,6
violaceum_1_1_5,April_16,3.9,G,7
violaceum_1_1_5,April_17,NA,,
violaceum_1_1_5,April_18,20.9,O,8
violaceum_1_1_5,April_19,29,O,9
violaceum_1_1_5,April_20,29.8,D,10
violaceum_1_1_5,April_21,20.1,A,11
violaceum_1_1_5,April_22,NA,,
violaceum_1_1_5,April_23,NA,,
violaceum_1_1_5,April_24,NA,,
violaceum_1_1_5,April_25,NA,,
violaceum_1_1_5,April_26,NA,,
violaceum_1_1_5,April_27,NA,,
violaceum_1_1_5,April_28,NA,,
violaceum_1_1_5,April_29,NA,,
violaceum_1_1_5,April_30,NA,,
violaceum_1_1_5,May_1,NA,,
violaceum_1_1_5,May_2,NA,,
violaceum_1_1_6,April_9,NA,,
violaceum_1_1_6,April_10,0,E,1
violaceum_1_1_6,April_11,0,E,2
violaceum_1_1_6,April_12,0,E,3
violaceum_1_1_6,April_13,0,E,4
violaceum_1_1_6,April_14,1.1,E,5
violaceum_1_1_6,April_15,1.9,E,6
violaceum_1_1_6,April_16,2.7,E,7
violaceum_1_1_6,April_17,NA,,
violaceum_1_1_6,April_18,4.3,G,8
violaceum_1_1_6,April_19,16.8,O,9
violaceum_1_1_6,April_20,31.7,O,10
violaceum_1_1_6,April_21,35.5,D,11
violaceum_1_1_6,April_22,35.4,D,12
violaceum_1_1_6,April_23,36,D,13
violaceum_1_1_6,April_24,33.5,A,14
violaceum_1_1_6,April_25,NA,,
violaceum_1_1_6,April_26,NA,,
violaceum_1_1_6,April_27,NA,,
violaceum_1_1_6,April_28,NA,,
violaceum_1_1_6,April_29,NA,,
violaceum_1_1_6,April_30,NA,,
violaceum_1_1_6,May_1,NA,,
violaceum_1_1_6,May_2,NA,,
violaceum_1_1_7,April_9,NA,,
violaceum_1_1_7,April_10,0,E,1
violaceum_1_1_7,April_11,0,E,2
violaceum_1_1_7,April_12,0,E,3
violaceum_1_1_7,April_13,0,E,4
violaceum_1_1_7,April_14,0,E,5
violaceum_1_1_7,April_15,0,E,6
violaceum_1_1_7,April_16,0,E,7
violaceum_1_1_7,April_17,NA,,
violaceum_1_1_7,April_18,3.4,E,8
violaceum_1_1_7,April_19,3.5,E,9
violaceum_1_1_7,April_20,1.6,E,10
violaceum_1_1_7,April_21,3.2,E,11
violaceum_1_1_7,April_22,3.1,G,12
violaceum_1_1_7,April_23,NA,,
violaceum_1_1_7,April_24,NA,,
violaceum_1_1_7,April_25,NA,,
violaceum_1_1_7,April_26,NA,,
violaceum_1_1_7,April_27,NA,,
violaceum_1_1_7,April_28,NA,,
violaceum_1_1_7,April_29,NA,,
violaceum_1_1_7,April_30,NA,,
violaceum_1_1_7,May_1,NA,,
violaceum_1_1_7,May_2,NA,,
violaceum_1_1_8,April_9,NA,,
violaceum_1_1_8,April_10,0,E,1
violaceum_1_1_8,April_11,3.1,E,2
violaceum_1_1_8,April_12,3.5,E,3
violaceum_1_1_8,April_13,1.3,G,4
violaceum_1_1_8,April_14,2.8,G,5
violaceum_1_1_8,April_15,4,G,6
violaceum_1_1_8,April_16,10,O,7
violaceum_1_1_8,April_17,NA,,
violaceum_1_1_8,April_18,34.7,O,8
violaceum_1_1_8,April_19,36.1,D,9
violaceum_1_1_8,April_20,36.6,D,10
violaceum_1_1_8,April_21,32.7,D,11
violaceum_1_1_8,April_22,NA,,
violaceum_1_1_8,April_23,NA,,
violaceum_1_1_8,April_24,NA,,
violaceum_1_1_8,April_25,NA,,
violaceum_1_1_8,April_26,NA,,
violaceum_1_1_8,April_27,NA,,
violaceum_1_1_8,April_28,NA,,
violaceum_1_1_8,April_29,NA,,
violaceum_1_1_8,April_30,NA,,
violaceum_1_1_8,May_1,NA,,
violaceum_1_1_8,May_2,NA,,
violaceum_1_1_9,April_9,NA,,
violaceum_1_1_9,April_10,0,E,1
violaceum_1_1_9,April_11,0,E,2
violaceum_1_1_9,April_12,1.1,E,3
violaceum_1_1_9,April_13,1.5,E,4
violaceum_1_1_9,April_14,2.2,E,5
violaceum_1_1_9,April_15,0.9,E,6
violaceum_1_1_9,April_16,1.6,E,7
violaceum_1_1_9,April_17,NA,,
violaceum_1_1_9,April_18,4,G,8
violaceum_1_1_9,April_19,23,O,9
violaceum_1_1_9,April_20,30.5,P,10
violaceum_1_1_9,April_21,35.5,D,11
violaceum_1_1_9,April_22,34.7,D,12
violaceum_1_1_9,April_23,36,D,13
violaceum_1_1_9,April_24,35.7,A,14
violaceum_1_1_9,April_25,NA,,
violaceum_1_1_9,April_26,NA,,
violaceum_1_1_9,April_27,NA,,
violaceum_1_1_9,April_28,NA,,
violaceum_1_1_9,April_29,NA,,
violaceum_1_1_9,April_30,NA,,
violaceum_1_1_9,May_1,NA,,
violaceum_1_1_9,May_2,NA,,
violaceum_1_1_10,April_9,NA,,
violaceum_1_1_10,April_10,2.9,G,1
violaceum_1_1_10,April_11,3.3,G,2
violaceum_1_1_10,April_12,4.4,G,3
violaceum_1_1_10,April_13,7.2,G,4
violaceum_1_1_10,April_14,8,G,5
violaceum_1_1_10,April_15,20,O,6
violaceum_1_1_10,April_16,25,O,7
violaceum_1_1_10,April_17,NA,,
violaceum_1_1_10,April_18,33.1,D,8
violaceum_1_1_10,April_19,36.1,D,9
violaceum_1_1_10,April_20,24.8,A,10
violaceum_1_1_10,April_21,NA,,
violaceum_1_1_10,April_22,NA,,
violaceum_1_1_10,April_23,NA,,
violaceum_1_1_10,April_24,NA,,
violaceum_1_1_10,April_25,NA,,
violaceum_1_1_10,April_26,NA,,
violaceum_1_1_10,April_27,NA,,
violaceum_1_1_10,April_28,NA,,
violaceum_1_1_10,April_29,NA,,
violaceum_1_1_10,April_30,NA,,
violaceum_1_1_10,May_1,NA,,
violaceum_1_1_10,May_2,NA,,
violaceum_2_1_1,April_9,NA,,
violaceum_2_1_1,April_10,17.2,O,1
violaceum_2_1_1,April_11,27.4,O,2
violaceum_2_1_1,April_12,31,P,3
violaceum_2_1_1,April_13,26.5,D,4
violaceum_2_1_1,April_14,29.9,D,5
violaceum_2_1_1,April_15,30.1,D,6
violaceum_2_1_1,April_16,30.7,A,7
violaceum_2_1_1,April_17,NA,,
violaceum_2_1_1,April_18,NA,,
violaceum_2_1_1,April_19,NA,,
violaceum_2_1_1,April_20,NA,,
violaceum_2_1_1,April_21,NA,,
violaceum_2_1_1,April_22,NA,,
violaceum_2_1_1,April_23,NA,,
violaceum_2_1_1,April_24,NA,,
violaceum_2_1_1,April_25,NA,,
violaceum_2_1_1,April_26,NA,,
violaceum_2_1_1,April_27,NA,,
violaceum_2_1_1,April_28,NA,,
violaceum_2_1_1,April_29,NA,,
violaceum_2_1_1,April_30,NA,,
violaceum_2_1_1,May_1,NA,,
violaceum_2_1_1,May_2,NA,,
violaceum_2_1_2,April_9,NA,,
